CustomerID,Age,Gender,MaritalStatus,IncomeLevel,transaction_count,total_spent,avg_spent,median_spent,max_spent,min_spent,spend_std,unique_product_categories,weekend_transaction_rate,days_since_last_transaction,transaction_history_days,transactions_per_active_day,tx_category_count_Books,tx_category_count_Clothing,tx_category_count_Electronics,tx_category_count_Furniture,tx_category_count_Groceries,service_interaction_count,unresolved_interaction_count,complaint_count,unresolved_rate,days_since_last_service_interaction,service_history_days,service_type_count_Complaint,service_type_count_Feedback,service_type_count_Inquiry,service_resolution_count_Resolved,service_resolution_count_Unresolved,LoginFrequency,ServiceUsage,days_since_last_login,ChurnStatus,avg_spend_per_login,service_interactions_per_transaction,complaints_per_transaction,low_login_frequency_flag
620,29,F,Single,High,3,694.35,231.45000000000002,266.68,365.99,61.68,155.18379006842179,2,0.6666666666666666,14,56,0.05263157894736842,0,0,1,0,2,1.0,1.0,1.0,1.0,306.0,0.0,1.0,0.0,0.0,0.0,1.0,12,Online Banking,309,0,57.862500000000004,0.3333333333333333,0.3333333333333333,0
621,31,F,Married,Low,2,204.8,102.4,102.4,114.41,90.39,16.984704884100875,1,0.5,316,47,0.041666666666666664,0,0,0,0,2,1.0,0.0,0.0,0.0,155.0,0.0,0.0,1.0,0.0,1.0,0.0,32,Online Banking,138,0,6.4,0.5,0.0,0
622,25,M,Single,High,5,754.54,150.908,138.25,297.06,10.45,106.28281526192275,4,0.0,25,292,0.017064846416382253,2,0,1,1,1,1.0,1.0,0.0,1.0,186.0,0.0,0.0,0.0,1.0,0.0,1.0,47,Online Banking,91,0,16.05404255319149,0.2,0.0,0
623,48,F,Single,High,7,1074.25,153.46428571428572,138.87,315.05,15.66,118.29596764854143,4,0.42857142857142855,41,294,0.023728813559322035,2,0,2,2,1,2.0,2.0,0.0,1.0,41.0,12.0,0.0,0.0,2.0,0.0,2.0,41,Online Banking,263,0,26.201219512195124,0.2857142857142857,0.0,0
624,24,F,Single,Medium,4,934.44,233.61,233.84,436.81,29.95,167.5663824677651,3,0.0,130,225,0.017699115044247787,0,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,Website,42,0,51.913333333333334,0.0,0.0,0
625,63,F,Widowed,Low,9,2452.39,272.48777777777775,275.53,427.7,12.42,153.40946848041827,4,0.3333333333333333,9,310,0.028938906752411574,3,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Mobile App,150,1,817.4633333333333,0.0,0.0,1
626,48,M,Widowed,Low,8,2416.9,302.1125,291.77,478.6,116.08,125.67776968444795,4,0.375,28,318,0.025078369905956112,2,3,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Website,307,0,151.05625,0.0,0.0,0
627,33,F,Married,Medium,6,1929.48,321.58,353.355,412.85,123.68,106.35376307399751,5,0.3333333333333333,117,206,0.028985507246376812,1,1,2,1,1,1.0,0.0,0.0,0.0,172.0,0.0,0.0,1.0,0.0,1.0,0.0,49,Website,45,1,39.37714285714286,0.16666666666666666,0.0,0
628,59,F,Divorced,High,1,67.65,67.65,67.65,67.65,67.65,0.0,1,0.0,242,0,1.0,0,0,0,0,1,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,1.0,1.0,0.0,42,Website,349,0,1.6107142857142858,1.0,0.0,0
629,56,M,Single,Medium,3,657.3699999999999,219.1233333333333,193.2,365.46,98.71,135.251266291053,2,0.3333333333333333,75,23,0.125,2,0,0,0,1,2.0,1.0,0.0,0.5,111.0,89.0,0.0,2.0,0.0,1.0,1.0,18,Online Banking,358,0,36.520555555555546,0.6666666666666666,0.0,0
630,61,F,Married,Medium,2,942.44,471.22,471.22,490.6,451.84,27.407458838790635,1,0.0,96,144,0.013793103448275862,0,0,2,0,0,1.0,1.0,0.0,1.0,295.0,0.0,0.0,0.0,1.0,0.0,1.0,44,Website,136,1,21.41909090909091,0.5,0.0,0
631,36,M,Married,Medium,1,238.83,238.83,238.83,238.83,238.83,0.0,1,0.0,233,0,1.0,1,0,0,0,0,2.0,1.0,1.0,0.5,47.0,67.0,1.0,0.0,1.0,1.0,1.0,15,Website,161,0,15.922,2.0,1.0,0
632,25,M,Widowed,High,6,1060.8600000000001,176.81000000000003,161.385,386.65,41.29,114.84377963128868,4,0.16666666666666666,53,201,0.0297029702970297,3,1,1,1,0,1.0,1.0,0.0,1.0,326.0,0.0,0.0,0.0,1.0,0.0,1.0,41,Online Banking,33,0,25.874634146341467,0.16666666666666666,0.0,0
633,46,M,Divorced,Medium,8,1985.72,248.215,243.065,470.22,72.47,147.0315984503234,4,0.25,2,340,0.02346041055718475,0,3,1,1,3,2.0,2.0,0.0,1.0,161.0,117.0,0.0,2.0,0.0,0.0,2.0,37,Online Banking,57,0,53.66810810810811,0.25,0.0,0
634,19,M,Divorced,Low,4,1053.54,263.385,211.99,442.93,186.63,120.34082335876992,3,0.25,93,215,0.018518518518518517,1,2,1,0,0,2.0,2.0,1.0,1.0,44.0,159.0,1.0,0.0,1.0,0.0,2.0,23,Mobile App,254,0,45.80608695652174,0.5,0.25,0
635,59,F,Widowed,High,5,1574.74,314.948,284.15,455.66,163.43,114.58304442630245,2,0.2,214,102,0.04854368932038835,3,2,0,0,0,1.0,1.0,0.0,1.0,288.0,0.0,0.0,1.0,0.0,0.0,1.0,26,Online Banking,21,0,60.566923076923075,0.2,0.0,0
636,20,M,Single,Medium,5,1041.72,208.344,283.02,347.79,42.79,143.64381236238475,3,0.8,41,294,0.01694915254237288,1,0,1,0,3,2.0,1.0,0.0,0.5,11.0,146.0,0.0,0.0,2.0,1.0,1.0,7,Online Banking,95,0,148.81714285714287,0.4,0.0,1
637,68,M,Widowed,Medium,8,1629.96,203.745,148.245,458.79,81.33,135.27494604904277,4,0.5,73,182,0.04371584699453552,0,3,1,3,1,1.0,0.0,0.0,0.0,176.0,0.0,0.0,1.0,0.0,1.0,0.0,48,Online Banking,249,0,33.9575,0.125,0.0,0
638,46,M,Married,Medium,2,194.63,97.315,97.315,117.79,76.84,28.95602268958913,2,0.5,89,239,0.008333333333333333,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Website,245,0,9.268095238095238,0.0,0.0,0
639,32,F,Widowed,Medium,8,1874.22,234.2775,250.78,431.14,34.5,116.8680322598345,4,0.0,2,359,0.022222222222222223,2,2,3,0,1,1.0,1.0,0.0,1.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,29,Website,276,0,64.62827586206896,0.125,0.0,0
640,55,M,Divorced,Medium,8,2408.65,301.08125,288.225,446.95,210.78,88.00517719145846,4,0.0,12,229,0.034782608695652174,3,0,2,2,1,2.0,1.0,1.0,0.5,122.0,47.0,1.0,1.0,0.0,1.0,1.0,45,Website,37,0,53.525555555555556,0.25,0.125,0
641,45,M,Single,Medium,9,1717.5700000000002,190.84111111111113,193.48,440.52,30.15,127.07577576434902,4,0.4444444444444444,34,302,0.0297029702970297,2,0,2,3,2,2.0,1.0,1.0,0.5,301.0,4.0,1.0,0.0,1.0,1.0,1.0,7,Online Banking,199,1,245.36714285714288,0.2222222222222222,0.1111111111111111,1
642,54,M,Married,Low,6,1587.38,264.56333333333333,311.79,471.35,31.11,184.30781336304403,3,0.5,174,178,0.0335195530726257,0,1,4,0,1,1.0,1.0,1.0,1.0,73.0,0.0,1.0,0.0,0.0,0.0,1.0,6,Online Banking,138,0,264.56333333333333,0.16666666666666666,0.16666666666666666,1
643,49,M,Married,High,7,1060.42,151.48857142857145,111.96,441.63,6.07,148.1853640353382,4,0.14285714285714285,3,337,0.020710059171597635,1,3,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Online Banking,105,1,39.27481481481482,0.0,0.0,0
644,47,M,Divorced,Low,2,266.05,133.025,133.025,260.13,5.92,179.75361484543225,1,1.0,56,6,0.2857142857142857,0,0,0,0,2,1.0,0.0,0.0,0.0,201.0,0.0,0.0,1.0,0.0,1.0,0.0,43,Mobile App,111,1,6.187209302325582,0.5,0.0,0
645,68,M,Widowed,Medium,1,328.56,328.56,328.56,328.56,328.56,0.0,1,0.0,152,0,1.0,0,0,1,0,0,2.0,1.0,0.0,0.5,73.0,37.0,0.0,2.0,0.0,1.0,1.0,46,Website,186,0,7.142608695652174,2.0,0.0,0
646,64,M,Married,Medium,1,163.69,163.69,163.69,163.69,163.69,0.0,1,1.0,238,0,1.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Website,311,1,9.628823529411765,0.0,0.0,0
647,47,M,Widowed,Medium,1,12.46,12.46,12.46,12.46,12.46,0.0,1,0.0,353,0,1.0,0,0,1,0,0,2.0,1.0,1.0,0.5,189.0,45.0,1.0,1.0,0.0,1.0,1.0,24,Mobile App,295,0,0.5191666666666667,2.0,1.0,0
648,68,M,Married,Low,3,1028.17,342.72333333333336,322.02,443.29,262.86,91.97943918796923,2,0.0,180,131,0.022727272727272728,0,1,2,0,0,1.0,0.0,0.0,0.0,296.0,0.0,0.0,1.0,0.0,1.0,0.0,28,Website,142,0,36.72035714285715,0.3333333333333333,0.0,0
649,51,M,Divorced,Medium,4,759.5699999999999,189.89249999999998,227.305,258.59,46.37,99.61399713393696,2,0.5,50,136,0.029197080291970802,0,0,3,0,1,1.0,1.0,0.0,1.0,104.0,0.0,0.0,0.0,1.0,0.0,1.0,26,Website,183,0,29.214230769230767,0.25,0.0,0
650,30,M,Married,Low,2,499.67,249.835,249.835,471.36,28.31,313.2836594046999,2,0.5,2,291,0.00684931506849315,0,1,1,0,0,1.0,0.0,1.0,0.0,106.0,0.0,1.0,0.0,0.0,1.0,0.0,38,Online Banking,123,1,13.14921052631579,0.5,0.5,0
651,50,M,Married,High,7,1467.02,209.5742857142857,190.35,467.26,68.17,135.70316071695393,4,0.14285714285714285,22,338,0.02064896755162242,2,2,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Online Banking,228,0,56.423846153846156,0.0,0.0,0
652,59,F,Single,Low,5,1245.86,249.17199999999997,279.94,340.08,99.66,103.18997175113479,3,0.0,79,269,0.018518518518518517,0,1,0,3,1,2.0,2.0,1.0,1.0,198.0,89.0,1.0,1.0,0.0,0.0,2.0,40,Website,227,0,31.146499999999996,0.4,0.2,0
653,34,F,Married,Low,1,392.17,392.17,392.17,392.17,392.17,0.0,1,0.0,122,0,1.0,0,0,0,0,1,1.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,0.0,1.0,0.0,1,Mobile App,276,0,392.17,1.0,0.0,1
654,20,M,Divorced,High,9,1437.17,159.68555555555557,129.42,342.78,25.25,119.00038835137379,4,0.4444444444444444,62,174,0.05142857142857143,2,1,0,2,4,1.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,1.0,1.0,0.0,19,Mobile App,315,0,75.64052631578947,0.1111111111111111,0.0,0
655,26,F,Married,Medium,9,2097.25,233.02777777777777,189.08,392.59,40.82,129.7641267625396,5,0.3333333333333333,146,215,0.041666666666666664,2,2,1,1,3,2.0,2.0,1.0,1.0,14.0,188.0,1.0,0.0,1.0,0.0,2.0,26,Mobile App,334,0,80.66346153846153,0.2222222222222222,0.1111111111111111,0
656,69,F,Divorced,Low,7,1567.52,223.93142857142857,261.34,353.1,74.12,106.54296526575112,5,0.14285714285714285,45,301,0.023178807947019868,2,1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Mobile App,174,0,44.78628571428571,0.0,0.0,0
657,28,F,Widowed,High,5,1135.3,227.06,197.21,380.12,113.2,98.55095763106515,4,0.2,117,40,0.12195121951219512,0,1,2,1,1,1.0,0.0,0.0,0.0,120.0,0.0,0.0,1.0,0.0,1.0,0.0,16,Online Banking,24,1,70.95625,0.2,0.0,0
658,66,M,Divorced,Low,6,1132.79,188.79833333333332,206.98,331.74,42.39,117.47334070616476,3,0.0,108,180,0.03314917127071823,0,2,2,0,2,1.0,1.0,0.0,1.0,326.0,0.0,0.0,1.0,0.0,0.0,1.0,13,Mobile App,189,1,87.1376923076923,0.16666666666666666,0.0,0
659,44,F,Widowed,Low,6,1658.16,276.36,266.36,454.77,59.8,152.31381565701778,3,0.0,31,281,0.02127659574468085,2,3,0,1,0,2.0,1.0,1.0,0.5,136.0,95.0,1.0,1.0,0.0,1.0,1.0,10,Website,97,0,165.816,0.3333333333333333,0.16666666666666666,0
660,45,F,Married,High,8,2676.26,334.5325,356.56,469.91,14.51,139.51520088711277,5,0.125,73,282,0.028268551236749116,1,1,2,3,1,2.0,1.0,1.0,0.5,127.0,123.0,1.0,1.0,0.0,1.0,1.0,8,Mobile App,140,0,334.5325,0.25,0.125,1
661,19,M,Divorced,Low,8,1579.69,197.46125,166.315,437.18,16.09,145.89778451637198,5,0.0,8,263,0.030303030303030304,1,2,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,Mobile App,80,0,58.50703703703704,0.0,0.0,0
662,18,F,Single,High,4,758.41,189.6025,193.62,338.38,32.79,135.7001897259789,3,0.0,171,124,0.032,1,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,Mobile App,121,0,29.169615384615383,0.0,0.0,0
663,23,F,Divorced,Low,6,1160.99,193.49833333333333,149.28,336.29,89.08,104.50172657265844,5,0.16666666666666666,103,217,0.027522935779816515,1,2,1,1,1,1.0,1.0,1.0,1.0,310.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Mobile App,263,0,386.99666666666667,0.16666666666666666,0.16666666666666666,1
664,42,F,Widowed,Medium,6,1972.94,328.8233333333333,359.995,480.09,31.35,163.48339410064455,4,0.5,34,285,0.02097902097902098,1,1,2,0,2,1.0,1.0,1.0,1.0,62.0,0.0,1.0,0.0,0.0,0.0,1.0,45,Online Banking,129,0,43.843111111111114,0.16666666666666666,0.16666666666666666,0
665,52,F,Widowed,High,5,1405.19,281.038,254.25,481.26,138.58,150.2967808038482,3,0.6,123,199,0.025,0,1,1,3,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36,Online Banking,199,0,39.033055555555556,0.2,0.2,0
666,33,M,Single,Medium,1,474.38,474.38,474.38,474.38,474.38,0.0,1,0.0,351,0,1.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Online Banking,70,0,11.570243902439024,0.0,0.0,0
667,21,F,Divorced,Low,6,1442.15,240.35833333333335,241.425,430.85,65.17,145.62398036266785,4,0.3333333333333333,126,233,0.02564102564102564,0,3,1,1,1,1.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,1.0,1.0,0.0,8,Online Banking,73,0,180.26875,0.16666666666666666,0.0,1
668,64,M,Married,Medium,7,1668.59,238.36999999999998,158.05,481.02,73.96,156.00339868092618,3,0.14285714285714285,6,353,0.01977401129943503,0,1,2,0,4,1.0,1.0,0.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,32,Website,211,0,52.1434375,0.14285714285714285,0.0,0
669,55,F,Divorced,High,8,2232.41,279.05125,345.515,479.52,62.98,161.245623146579,4,0.25,59,249,0.032,3,0,1,2,2,2.0,1.0,1.0,0.5,10.0,316.0,1.0,0.0,1.0,1.0,1.0,19,Website,55,0,117.49526315789473,0.25,0.125,0
670,61,F,Divorced,Low,1,143.34,143.34,143.34,143.34,143.34,0.0,1,1.0,56,0,1.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Online Banking,273,0,11.945,0.0,0.0,0
671,37,F,Divorced,High,9,2587.47,287.49666666666667,360.83,439.84,62.72,137.64842843272856,3,0.3333333333333333,20,343,0.02616279069767442,3,3,0,0,3,1.0,0.0,1.0,0.0,69.0,0.0,1.0,0.0,0.0,1.0,0.0,45,Online Banking,306,0,57.499333333333325,0.1111111111111111,0.1111111111111111,0
672,42,F,Single,Low,1,77.31,77.31,77.31,77.31,77.31,0.0,1,0.0,215,0,1.0,1,0,0,0,0,2.0,0.0,0.0,0.0,188.0,140.0,0.0,2.0,0.0,2.0,0.0,45,Mobile App,274,0,1.718,2.0,0.0,0
673,24,F,Single,Medium,8,1779.5,222.4375,246.2,385.69,13.35,153.6749971066025,4,0.25,25,294,0.02711864406779661,2,0,2,1,3,2.0,0.0,1.0,0.0,274.0,14.0,1.0,1.0,0.0,2.0,0.0,13,Mobile App,182,0,136.8846153846154,0.25,0.125,0
674,38,M,Single,Medium,9,2314.49,257.16555555555556,232.54,446.98,86.53,139.92489656161183,5,0.3333333333333333,102,226,0.039647577092511016,2,1,2,1,3,2.0,1.0,1.0,0.5,285.0,25.0,1.0,1.0,0.0,1.0,1.0,44,Online Banking,342,1,52.60204545454545,0.2222222222222222,0.1111111111111111,0
675,24,M,Single,High,9,2461.3,273.4777777777778,295.47,451.46,41.06,155.00098143058463,5,0.3333333333333333,5,333,0.02694610778443114,3,2,2,1,1,2.0,0.0,0.0,0.0,162.0,45.0,0.0,0.0,2.0,2.0,0.0,48,Online Banking,207,0,51.27708333333334,0.2222222222222222,0.0,0
676,46,M,Single,High,5,923.55,184.70999999999998,175.66,304.15,55.19,96.4928176083588,4,0.2,1,335,0.01488095238095238,1,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,Mobile App,45,0,20.523333333333333,0.0,0.0,0
677,69,F,Married,Low,1,308.82,308.82,308.82,308.82,308.82,0.0,1,0.0,253,0,1.0,0,0,0,0,1,2.0,1.0,2.0,0.5,140.0,25.0,2.0,0.0,0.0,1.0,1.0,7,Website,179,1,44.11714285714286,2.0,2.0,1
678,24,M,Divorced,High,4,864.3,216.075,205.6,287.35,165.75,51.143521257991885,3,0.25,21,218,0.0182648401826484,0,0,1,1,2,1.0,0.0,1.0,0.0,82.0,0.0,1.0,0.0,0.0,1.0,0.0,47,Online Banking,253,0,18.38936170212766,0.25,0.25,0
679,20,F,Divorced,High,7,1700.3,242.9,220.19,495.28,51.39,157.6982191825048,4,0.14285714285714285,5,349,0.02,0,1,1,3,2,2.0,1.0,0.0,0.5,163.0,143.0,0.0,0.0,2.0,1.0,1.0,47,Website,122,0,36.17659574468085,0.2857142857142857,0.0,0
680,46,M,Married,Medium,9,2490.85,276.7611111111111,268.64,423.15,119.22,95.93810692895244,4,0.4444444444444444,18,345,0.02601156069364162,1,3,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,Website,7,0,155.678125,0.0,0.0,0
681,46,M,Married,High,4,1463.19,365.7975,407.56,485.88,162.19,153.89078754645018,3,0.25,96,208,0.019138755980861243,0,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Mobile App,192,0,45.7246875,0.0,0.0,0
682,56,M,Married,High,5,1084.11,216.82199999999997,200.47,443.31,11.67,199.26393632566834,5,0.2,15,310,0.01607717041800643,1,1,1,1,1,1.0,0.0,0.0,0.0,136.0,0.0,0.0,1.0,0.0,1.0,0.0,9,Mobile App,108,1,120.45666666666665,0.2,0.0,1
683,55,F,Married,Low,5,1383.28,276.656,264.2,435.35,163.04,102.7779666562829,3,0.2,37,292,0.017064846416382253,1,3,0,1,0,2.0,1.0,0.0,0.5,199.0,114.0,0.0,0.0,2.0,1.0,1.0,26,Online Banking,134,0,53.20307692307692,0.4,0.0,0
684,23,M,Single,Medium,5,1240.94,248.18800000000002,224.22,396.58,132.76,110.87336772191958,4,0.2,45,289,0.017241379310344827,0,1,2,1,1,1.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,1.0,1.0,0.0,48,Mobile App,160,0,25.85291666666667,0.2,0.0,0
685,63,F,Divorced,Medium,2,534.74,267.37,267.37,484.37,50.37,306.8843430349616,2,0.0,288,63,0.03125,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,Website,157,1,13.368500000000001,0.0,0.0,0
686,27,M,Married,Low,4,1019.6700000000001,254.91750000000002,273.025,452.08,21.54,212.7669304465961,3,0.5,27,248,0.01606425702811245,1,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,Website,155,0,21.695106382978725,0.0,0.0,0
687,54,F,Widowed,Medium,9,1446.69,160.74333333333334,127.12,374.93,5.2,135.04831552077945,4,0.3333333333333333,14,339,0.026470588235294117,3,1,0,2,3,1.0,0.0,0.0,0.0,348.0,0.0,0.0,1.0,0.0,1.0,0.0,20,Online Banking,37,0,72.3345,0.1111111111111111,0.0,0
688,31,F,Married,Low,9,2281.4700000000003,253.4966666666667,201.39,480.97,109.16,149.72744362674467,5,0.4444444444444444,19,274,0.03272727272727273,2,2,2,2,1,2.0,1.0,0.0,0.5,27.0,2.0,0.0,2.0,0.0,1.0,1.0,6,Website,87,0,380.24500000000006,0.2222222222222222,0.0,1
689,39,F,Divorced,Low,4,897.51,224.3775,154.075,494.48,94.88,184.3257714618333,3,0.0,10,294,0.013559322033898305,0,0,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,Mobile App,341,0,81.59181818181818,0.0,0.0,0
690,49,F,Widowed,High,3,638.06,212.68666666666664,214.9,247.84,175.32,36.31062837976414,3,0.0,11,243,0.012295081967213115,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Online Banking,9,0,22.00206896551724,0.0,0.0,0
691,35,F,Married,High,2,683.19,341.595,341.595,353.08,330.11,16.242242763854996,1,0.0,40,273,0.0072992700729927005,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,Mobile App,354,1,97.59857142857143,0.0,0.0,1
692,53,F,Single,Low,5,1421.26,284.252,443.65,463.28,10.83,231.1645318166262,3,0.4,38,298,0.016722408026755852,1,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,Website,190,0,49.00896551724138,0.0,0.0,0
693,63,F,Single,High,8,2154.62,269.3275,260.385,455.11,101.09,142.07215830093423,4,0.0,16,331,0.024096385542168676,0,2,3,2,1,1.0,0.0,1.0,0.0,176.0,0.0,1.0,0.0,0.0,1.0,0.0,43,Mobile App,91,0,50.107441860465116,0.125,0.125,0
694,69,F,Widowed,High,7,1500.44,214.34857142857143,182.67,433.03,7.74,159.07838418303638,3,0.0,89,227,0.03070175438596491,2,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Online Banking,353,0,375.11,0.0,0.0,1
695,26,F,Single,Medium,9,2615.4300000000003,290.60333333333335,317.22,498.81,24.44,149.73889215898456,4,0.4444444444444444,6,354,0.02535211267605634,3,0,4,1,1,2.0,1.0,0.0,0.5,255.0,85.0,0.0,2.0,0.0,1.0,1.0,24,Mobile App,325,1,108.97625000000001,0.2222222222222222,0.0,0
696,43,F,Widowed,Medium,1,55.77,55.77,55.77,55.77,55.77,0.0,1,1.0,279,0,1.0,0,1,0,0,0,1.0,1.0,1.0,1.0,72.0,0.0,1.0,0.0,0.0,0.0,1.0,3,Website,324,1,18.59,1.0,1.0,1
697,39,M,Married,High,2,489.1,244.55,244.55,323.27,165.83,111.32689163001001,2,0.0,108,54,0.03636363636363636,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,Online Banking,173,0,40.75833333333333,0.0,0.0,0
698,63,F,Divorced,Low,2,273.02,136.51,136.51,244.2,28.82,152.2966585319586,1,0.5,54,149,0.013333333333333334,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,Website,181,0,7.800571428571428,0.0,0.0,0
699,55,M,Widowed,Low,4,994.16,248.54,251.56,451.89,39.15,215.01764051661746,2,0.25,35,145,0.0273972602739726,0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Mobile App,320,1,124.27,0.0,0.0,1
700,40,M,Married,High,8,2810.28,351.285,368.82500000000005,498.56,122.61,132.31068847872527,5,0.5,105,222,0.03587443946188341,2,1,2,1,2,2.0,1.0,0.0,0.5,302.0,28.0,0.0,2.0,0.0,1.0,1.0,38,Online Banking,13,0,73.95473684210526,0.25,0.0,0
701,34,F,Widowed,High,9,2395.1,266.1222222222222,235.26,473.3,30.89,138.29994439422035,4,0.3333333333333333,60,298,0.030100334448160536,3,0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Online Banking,347,0,58.417073170731705,0.0,0.0,0
702,43,M,Divorced,Low,5,681.77,136.35399999999998,82.08,373.17,10.97,141.7830050817093,3,0.0,74,215,0.023148148148148147,3,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Mobile App,0,1,17.941315789473684,0.0,0.0,0
703,64,F,Single,Medium,7,1289.55,184.22142857142856,140.42,470.88,26.19,159.3980187485164,4,0.42857142857142855,58,306,0.02280130293159609,3,0,2,1,1,2.0,0.0,1.0,0.0,164.0,40.0,1.0,1.0,0.0,2.0,0.0,15,Mobile App,106,0,85.97,0.2857142857142857,0.14285714285714285,0
704,55,F,Single,Medium,3,948.6800000000001,316.2266666666667,405.36,421.28,122.04,168.35886591841052,2,0.6666666666666666,245,92,0.03225806451612903,1,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,Website,58,0,189.73600000000002,0.0,0.0,1
705,19,M,Widowed,Low,7,1783.47,254.78142857142856,225.52,475.86,32.26,172.86282311210158,4,0.0,127,196,0.03553299492385787,2,2,0,1,2,2.0,2.0,0.0,1.0,77.0,277.0,0.0,2.0,0.0,0.0,2.0,40,Website,229,0,44.58675,0.2857142857142857,0.0,0
706,23,F,Divorced,High,1,104.0,104.0,104.0,104.0,104.0,0.0,1,0.0,221,0,1.0,1,0,0,0,0,1.0,1.0,0.0,1.0,221.0,0.0,0.0,0.0,1.0,0.0,1.0,16,Online Banking,279,0,6.5,1.0,0.0,0
707,24,M,Married,Medium,1,35.24,35.24,35.24,35.24,35.24,0.0,1,0.0,260,0,1.0,0,0,0,0,1,1.0,1.0,0.0,1.0,331.0,0.0,0.0,1.0,0.0,0.0,1.0,46,Online Banking,363,0,0.7660869565217392,1.0,0.0,0
708,30,M,Married,Low,3,807.48,269.16,268.56,488.94,49.98,219.48061508935135,3,0.0,16,339,0.008823529411764706,0,1,1,1,0,1.0,1.0,0.0,1.0,267.0,0.0,0.0,0.0,1.0,0.0,1.0,28,Website,93,0,28.83857142857143,0.3333333333333333,0.0,0
709,44,M,Married,High,1,346.94,346.94,346.94,346.94,346.94,0.0,1,0.0,234,0,1.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,Mobile App,163,0,26.68769230769231,0.0,0.0,0
710,28,M,Widowed,High,6,1373.66,228.94333333333336,200.985,465.95,41.18,182.18159530168424,3,0.3333333333333333,26,234,0.02553191489361702,1,2,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Website,246,0,33.503902439024394,0.0,0.0,0
